Record,FULL,EDID
1008465, Toilet Paper Tube,ToiletPaperRoll01Empty
1121960, Samson’s Art,City_newatlantis_z_theartcollector_artwork
2357223, Stack of Space Frog Drawings,ffCydoniaZ04_Drawing
1997051, Vae Victis Poster,FFDenR01_PosterMiscItem
2771870, Solomon's Maps,MQ103SolomonMap
3591407, Antique Computer,Antique_OldPC01
1488083, Derelict Ship Flight Data,SE_GenericDerelict_BlackBox
2041218, GalBank Data Core,CF_Galbank_DataCore_Active
2041219, GalBank Data Core,CF_Galbank_DataCore_Inactive
2138096, Hammer,Tool_Hammer02
2144645, Hammer,Tool_Hammer03
2804065, Hammer,Tool_Hammer01
2138098, Chisel,Tool_Chisel03
2138099, Chisel,Tool_Chisel02
2138100, Chisel,Tool_Chisel01
2138093, Ratchet,Tool_Ratchet01
2138092, Screwdriver,Tool_Screwdriver02
2144638, Screwdriver,Tool_Screwdriver01
1311259, Cube,Desktop_CubeToy01
1220701, Spyglass,TelescopeHandheld01
1220702, Spyglass Case,TelescopeHandheldCase01
2433040, Microscope,Microscope02Science
1220707, Traditional Microscope,Microscope01
3938226, Circuit Board,Circuit_Board01
3938228, Circuit Board,Circuit_Board02
3938229, Circuit Board,Circuit_Board03
3938230, Circuit Board,Circuit_Board04
3938231, Circuit Board,Circuit_Board05
3938383, Circuit Board,Circuit_Board01A
3938409, Circuit Board,Circuit_Board03A
3938424, Circuit Board,Circuit_Board06
3938425, Circuit Board,Circuit_Board07
3938426, Circuit Board,Circuit_Board08
3938480, Circuit Board,Circuit_Board09
2096262, Plunger,Plunger02
2096263, Plunger,Plunger01
64475, Portable Desk Fan,Deskfan03
2824364, Portable Desk Fan,Deskfan01
1225978, Stylized Desk Fan,Exotic_DeskFan01
1381514, Stylized Desk Fan,Exotic_DeskFan01On
2802171, Grinder,Kitchenware_Grinder01b
2802172, Grinder,Kitchenware_Grinder01
635274, Desk Phone,LC017_NASA_DeskPhone01
615470, Agent Plato's Package,FFNewAtlantis02_Package
2666781, Cosmetics Supply Box,BeautySupplyBox01
1392036, Empty Priority Package,UC_GG_Connection_Package
1398392, General Supply Crate,ResearchUI_Supplies_Generic_NOCLUTTER
3408550, Neshar's Package,Neon_Chem01_Package
2535504, Package for Nyssa,City_NA_Viewport01_Maguffin
2316578, Peter Brennan's Package,City_CY_RedTape02_Package
2545745, Refined Rothicite Shipment,RI06_RothiciteShipment
243829, Salinas's Package,City_NewAtlantis_Z_AShipmentForSalinas_Box
463956, Solomon's Art,City_NewAtlantis_PackageForNyssa01
375039, Star Parcel Package,SE_FAB14_StarParcelPackage
3462537, Yannick's Package,Neon_Chem03_AuroraStash
373988, Antique Video Tape,Antique_Video_Tape01
2548431, Hypno Art Lamp,LavaLamp01
1445535, Lamp,AmbiantLampDesk01Off01
1445536, Lamp,AmbiantLampDesk01On01
1311261, Lamp Planter,Desktop_HerbLamp01
227519, Impact Driver,Tool_ImpactDriver02
227521, Impact Driver,Tool_ImpactDriver03
227524, Impact Driver,Tool_ImpactDriver04
227526, Impact Driver,Tool_ImpactDriver05
227527, Impact Driver,Tool_ImpactDriver01
1220711, Binoculars,Binoculars01
1241340, Art Deco Sun Sculpture,Exotic_ClassicSunDial
3712205, Desktop Globe,Desktop_PlanetGlobe02
1311257, Desktop Globe Sculpture,Desktop_PlanetGlobe01
1239427, Levitating Desk Planet,Exotic_MagnetPlanet01
1241342, Planetary System Sculpture,Exotic_SystemMiniature
1767010, Baking Pan,Kitchenware_Baking_Pan
2819702, Pan,Kitchenware_Pan01
2819694, Pot,Kitchenware_Pot03
2819704, Pot,Kitchenware_Pot02
2819706, Pot,Kitchenware_Pot01
2513628, Erlenmeyer Flask,ScienceGlass_ErlenmFlask01
1598401, Scientific Sample,ScienceGlass_Vial03Closed01Full03
1598400, Vial,ScienceGlass_Vial03Closed01Full04
1598402, Vial,ScienceGlass_Vial03Closed01Full02
2513622, Vial,ScienceGlass_Vial02
2513623, Vial,ScienceGlass_Vial02Closed01
2513624, Vial,ScienceGlass_Vial03
2513625, Vial,ScienceGlass_Vial03Closed01
2513632, Vial,ScienceGlass_Vial01
2513657, Vial,ScienceGlass_Vial03Closed01Full01
2513660, Vial,ScienceGlass_Vial02Closed01Full01
2513665, Vial,ScienceGlass_Vial01Full01
1307387, Bar Spoon,Bar_Spoon03
1307388, Bar Spoon,Bar_Spoon02
1307389, Bar Spoon,Bar_Spoon01
2209788, Ladle,Kitchen_Utensil_Ladle01
2209789, Spatula,Kitchen_Utensil_Spatula01
257466, Spoon,Dining_Spoon01
407723, Spoon,OpiInd_UtensilSpoon01
1041013, Spoon,Kitchenware_Spoon01
2569149, Dauntless Crew Genetag,COM_SMQ01_Genetag
2298675, Genetag: Sanon, Hadrian,UC02_HadrianGenetag
2556452, UC Military Genetag,UC_Genetag01
2395142, UC Science Division ID: Orlase, Reginald,UC06_OrlaseID
1615979, Bogdonov's Boutique Liquor (Box Set),UC_GG_Bet_Liquor
1241350, Exotic Bottle,Exotic_bottle_01
257458, Liquor Decanter,Bar_Decanter02
2254555, Red Harvest Reserve,City_CY_Runaway01_Whiskey_DONOTPLACE
257459, Wine Decanter,Bar_Decanter01
257452, Pepper Shaker,Bar_PepperShaker01
257451, Salt Shaker,Bar_SaltShaker01
2140759, Push Broom,Broom_03_SwapToMovableStatic
1225977, Triangular Organizer,Exotic_TriangularOrganizer01
2192, Antique Toy Motorcycle,AntiqueMetalAutoToys01
2194, Antique Toy Motorcycle,AntiqueMetalAutoToys02
2196, Antique Toy Motorcycle,AntiqueMetalAutoToys03
2198, Antique Toy Motorcycle,AntiqueMetalAutoToys04
1231344, Desktop Digiframe,DigitalPictureFrame01_Cycle_Images01
1311234, Personal Digiframe,Desktop_PhotoFrame01
1311250, Desktop Geode Sculpture,Desktop_Geode01
1230541, Space Rock Display,ExoticSpaceRockDisplay01
1641796, Scissors,Scissors_03
1641797, Scissors,Scissors_02
1641798, Scissors,Scissors_01
2802176, Scissors,Kitchenware_Scissors01
257465, Fine Dining Fork,Dining_Fork01
1041010, Fork,Kitchenware_Fork01
257469, Knife,Dining_Knife01
407722, Knife,OpiInd_UtensilKnife01
1041012, Knife,Kitchenware_Knife01
407721, Steel Fork,OpiInd_UtensilFork01
1026426, Steel Cup,AK_Cup_Metal_01
1441138, Steel Cup,AK_Cup_Metal_02
1426693, Tea Cup,RyujinTower_TeaSets_cup
2548974, Tea Cup,SeokguhTeaCup02
2548975, Tea Cup,SeokguhTeaCup01
1168758, Prototype Equipment,Prototype_Tech_03
1168759, Prototype Equipment,Prototype_Tech_02
1168760, Prototype Equipment,Prototype_Tech_01
3938495, High-Speed Data Cable,TechWire_01
3938498, High-Speed Data Cable,TechWire_02
3938502, High-Speed Data Cable,TechWire_03
2667382, Wire Spool,WireSpoolSmall01
554301, Cased FreeStar Deputy Badge,FreeStarDeputyBadgeCase_Silver
554303, Cased FreeStar Ranger Badge,FreeStarRangeBadgeCase_Gold
554300, FreeStar Deputy Badge,FreeStarDeputyBadge
905737, FreeStar Deputy Badge,FreeStarRangerBadge
554302, FreeStar Ranger Badge,FreeStarRangeBadge_Cinimatic
2138095, Tape Measure,Tool_MeasureTape01
3015258, Empty Hookah Canister,Canisterhookah_Empty
42195, Empty Oxygen Booster,OxygenRescueMask01
3015117, Hookah Canister,Canisterhookah01
3015118, Hookah Canister,Canisterhookah02
3015119, Hookah Canister,Canisterhookah03
3015120, Hookah Canister,Canisterhookah04
1237423, Personal Groomer,Exotic_PersonalGroomer01
197823, Dumbbell,Weight_Dumbell01
1584223, Triple Grip Dumbbell,Triple_Grip_Dumbell
1107598, Weight Plate,Weight_Plate01
1307391, Cocktail Muddler,Bar_Muddler01
2209787, Mortar,Kitchen_Mortar01
2209785, Pestle,Kitchen_Pestle01
2276847, Wooden Duck,WoodenDuckToy01
1641803, Kidney Dish,KidneyDish03_Base
1641805, Kidney Dish,KidneyDish02_Base
1641807, Kidney Dish,KidneyDish01_Base
1273934, Moonshine Pot,Bootleg_Moonshine_Pot01
2802164, Electric Tea Pot,Kitchenware_Teasteeper01
2074502, Kitchen Tea Steeper,Kitchenware_Teasteeper_Full
1241347, Quick Boil Coffee Brewer,Exotic_Coffee_Kettle
1426692, Tea Pot,RyujinTower_TeaSets_pot
2548981, Tea Pot,SeokguhTeapot01
1641799, Scalpel,MedicalScalpel
2804060, Staple Gun,Tool_StapleGun01
2042584, Alien Bug Paperweight,Deco_Display02b_Table
2042599, Alien Critter Display,Deco_Display01b_Table
2042595, Alien Tick Display,Deco_Display01c_Table
2042570, Alien Trilobyte Display,Deco_Display03c_Table
1311253, Desktop Fish Bowl,Desktop_Fishbowl01
2042591, Eargrub Display,Deco_Display01d_Table
2042579, Eargrub Paperweight,Deco_Display02d_Table
2042602, Empty Desktop Display,Deco_Display01a_Table
2042588, Empty Half-Globe Display,Deco_Display02a_Table
2042575, Empty Stadium Display,Deco_Display03a_Table
2042571, Encased Alien Trilobyte,Deco_Display03b_Table
2042582, Insectoid Paperweight,Deco_Display02c_Table
1311264, Microfloater Terrarium,Desktop_Terrarium01
2042592, Nosegrub Display,Deco_Display01e_Table
2042578, Nosegrub Paperweight,Deco_Display02e_Table
197847, Molecule Extractor,MoleculeExtractor01
2282497, Probe Control Unit,MQ207C_ProbeControlUnit
2457272, Aqueous Hematite Data,UC03_HematiteDataMisc
1452552, Case T-18: Terrormorphs,ArmisticeDataObject_01
2422856, Case T-18: Terrormorphs,UC05_TerrormorphData
2075801, Encrypted Files,RI04_EncryptedFiles
1861875, Lost Slate,FFParadisoZ02_Slate
2796588, Nina's Presentation,RI02_NinaPresentation
2796581, Nina's Presentation (Fake),RI02_NinaPresentationReplacement
2078618, Nyx's Program: Rover,RI04_NyxProgram
1163500, Overseer Program,RI07_OverseerProgram
1163547, Project Dominion,RI03_DataSlate_ProjectDominion
2767110, Prototype Schematic,RIR05_Schematic
2905798, Unmarked Data Slate,RIR01_DataSlate
1163563, Untraceable Storage Slate,RI03_DataSlate_Empty
1937389, Updated Overseer Program,RI07_UpdatedOverseerProgram
2802196, Bowl Lid,Kitchenware_BowlLid01
2080244, Container Lid,Kitchenware_Storagecontainer03Lid
2802182, Container Lid,Kitchenware_Storagecontainer02Lid
2802188, Container Lid,Kitchenware_Storagecontainer01Lid
2802170, Grinder Lid,Kitchenware_Grinder01Lid
2819701, Pan Lid,Kitchenware_Pan01Lid
2819693, Pot Lid,Kitchenware_Pot03Lid
2819703, Pot Lid,Kitchenware_Pot02Lid
2819705, Pot Lid,Kitchenware_Pot01Lid
2804063, Vacuum Tape,Tool_DuctTape01
1641794, Swab Container,Swabs01B
1641795, Swabs,Swabs01A
2786027, ARC Device,RIR04_Device
2535488, Bio-Sensor,City_NA_Botany01_Sensor02
2535490, Bio-Sensor,City_NA_Botany01_Sensor
1725021, Keoni's Sensor,AkilaAshta_Sensor
3192980, Tracking Sensor,FFCydoniaZ08_TrackingDevice
1358080, Blue Fluted Vase,VaseTableLG03_Blue01
1358097, Blue Microvase,VaseTableSM01_Blue01
1358084, Blue Olpe Vase,VaseTableMed01_Blue01
1358072, Blue Plant Vase,VaseTableLG01_Blue01
1358076, Blue Xenoflower Vase,VaseTableLG02_Blue01
2824285, Crystal Desk Phial,VaseTableSM02
1358079, Green Fluted Vase,VaseTableLG03_Green01
1358096, Green Microvase,VaseTableSM01_Green01
1358083, Green Olpe Vase,VaseTableMed01_Green01
1358071, Green Plant Vase,VaseTableLG01_Green01
1358075, Green Xenoflower Vase,VaseTableLG02_Green01
1358078, Mustard Fluted Vase,VaseTableLG03_Orange01
1358088, Mustard Microvase,VaseTableSM01_Orange01
1358082, Mustard Olpe Vase,VaseTableMed01_Orange01
1358070, Mustard Plant Vase,VaseTableLG01_Orange01
1358074, Mustard Xenoflower Vase,VaseTableLG02_Orange01
2824286, Small Crystal Desk Phial,VaseTableSM03
1848518, Vase,VaseShelf_Sm02
2824288, Vase,VaseFloorMed01
2824290, Vase,VaseFloorLG01
2824296, White Fluted Vase,VaseTableLG03
2824292, White Microvase,VaseTableSM01
2824294, White Olpe Vase,VaseTableMed01
2824300, White Plant Vase,VaseTableLG01
2824298, White Xenoflower Vase,VaseTableLG02
1358077, Yellow Fluted Vase,VaseTableLG03_Yellow01
1358086, Yellow Microvase,VaseTableSM01_Yellow01
1358081, Yellow Olpe Vase,VaseTableMed01_Yellow01
1358069, Yellow Plant Vase,VaseTableLG01_Yellow01
1358073, Yellow Xenoflower Vase,VaseTableLG02_Yellow01
2136036, Cement Bucket,Bucket_Open02_SwapToMovStatic
2843959, "Solar Frontiers" Game,Boardgame02
2843956, "Starlocked" Board Game,Boardgame01
1643052, Symbol Game Mat,GameBoard_Mat01
1264569, Wooden Puzzle Box,Puzzlebox01
561244, Medical Supplies,FFNeonZ05_MedicalSupplies
1794393, Medical Supplies,FFKeyZ02_MedicalSupplies
2289410, Medical Supplies,CF02_MedicalSupplies
2893105, Confidential Files,RIR02_ConfidentialFiles
924633, Folder,Office_Folder02_Red01
924634, Folder,Office_Folder02_Manilla01
924635, Folder,Office_Folder02_Blue01
924636, Folder,Office_Folder01_Red01
924637, Folder,Office_Folder01_Manilla01
924638, Folder,Office_Folder01_Blue01
2012086, Folder,Office_Folder02
2012087, Folder,Office_Folder01
2430255, Folder,Office_FilingFolder01Open
2802123, Folder,Office_FilingFolder01
297022, Nasa Notebook,LC017_NASA_Notebook02
297023, Nasa Notebook,LC017_NASA_Notebook01
1814409, Note Pad,Office_NotePadLrg01
2012083, Note Pad,Office_NotePad03
2012084, Note Pad,Office_NotePad02
2012085, Note Pad,Office_NotePad01
1260817, Note Pads,Office_NotePad_Stack02
1260818, Note Pads,Office_NotePad_Stack01
1260819, Note Pads,Office_NotePadLrg_Stack02
1260820, Note Pads,Office_NotePadLrg_Stack01
752699, Notebook,Notebook01_Red01
752700, Notebook,Notebook01_Black01
752701, Notebook,Notebook02_Yellow01
752702, Notebook,Notebook02_Red01
752703, Notebook,Notebook02_Black01
752704, Notebook,Notebook01_Yellow01
1681033, Notebook,Notebook02
1681061, Notebook,Notebook01
297021, Notepad,LC017_NASA_NotepadLrg01
1603247, Recruitment Materials,UC_GG_Marines_RecruitmentMaterials
1235276, Scroll Holder,Exotic_Scroll_Holder01
2667070, Cafeteria Tray,IndustrialCafeteriaTray01
1311223, Desktop Paper Tray,Desktop_PaperTray01
1311221, Document Tray,Desktop_PaperTrayEmpty01
197827, Food Tray,FoodPackets_EmptyTray
717821, Food Tray,FoamContainer01_Alt01
1258343, Food Tray,FoamContainer01
2477829, Meal Tray,FoodDrink_Set_PortableKit_TrayOpen01
2477828, Meal Tray Lid,FoodDrink_Set_PortableKit_TrayLid01
2477830, Meal Tray Three-Stack,FoodDrink_Set_PortableKit_TrayStack01
2433622, Medical Sample Tray,GeneticSampler01
2477827, Sealed Meal Tray,FoodDrink_Set_PortableKit_TrayClosed01
2494263, Surgical Tray,MedicalSurgicalTray01
697213, Synthefoam Container,FoamContainer03_Alt01
717824, Synthefoam Container,FoamContainer02_Alt01
1100816, Synthefoam Container,FoamContainer03
1258342, Synthefoam Container,FoamContainer02
2452244, TerraBrew Cup Carrier,CoffeeToGoCupHolderEmpty01
2209786, Tray,Kitchen_Tray01
2824244, Utensil Tray,Kitchenware_UtensilTray01
2824234, Cutting Board,Kitchenware_CuttingboardSM01
2824236, Cutting Board,Kitchenware_CuttingboardMed01
2824238, Cutting Board,Kitchenware_CuttingboardLG01
1965215, Brochure,SirenoftheStars_Pamphlet01
1965216, Brochure,Sirenofthestars_Pamphlet06
1965217, Brochure,Sirenofthestars_Pamphlet05
1965218, Brochure,Sirenofthestars_Pamphlet04
1965220, Brochure,SirenoftheStars_Pamphlet02
1965223, Brochure,Sirenofthestars_Pamphlet03
3177049, Pamphlet,LC017_NASA_Pamphlet01
3177065, Pamphlet,LC017_NASA_Pamphlet02
1223288, Pamphlet Holder,PamphletHolder01
2171066, Black Stylus,Pen_Stylus01_Black01
2171064, Blue Stylus,Pen_Stylus01_Blue01
2171063, Gray Stylus,Pen_Stylus01_Gray01
1991124, Marker,Office_Whiteboardmarker02_Red
1991125, Marker,Office_Whiteboardmarker02_Green
1991126, Marker,Office_Whiteboardmarker02_Blue
1991127, Marker,Office_Whiteboardmarker02_Black
1991128, Marker,Office_Whiteboardmarker01_Red
1991129, Marker,Office_Whiteboardmarker01_Green
1991130, Marker,Office_Whiteboardmarker01_Blue
1991131, Marker,Office_Whiteboardmarker01_Black
2802121, Marker,Office_Whiteboardmarker01
1232992, Pen,Digitalnotetabletpen01
2012234, Pen,Office_Pen02
2012235, Pen,Office_Pen01
3168544, Pen,LC017_NASA_Office_Pen01
1311212, Pencil Case,Desktop_PencilCase01
2824307, Pencil Holder,Pencilholder01
2171062, Red Stylus,Pen_Stylus01_Red01
2171061, Teal Stylus,Pen_Stylus01_Teal01
2171065, Yellow Stylus,Pen_Stylus01_Yellow01
969965, Emergency Power Cell,Power_Cell
646761, MicroCell Conductor Array,UC07_Microcell_ConductorArray
646760, MicroCell Power Source,UC07_Microcell_PowerSource
646762, MicroCell Shielding,UC07_Microcell_Shielding
2923469, TerraBrew Order,RI01_TerraBrewOrder
2121993, Aceles Gene Sample (Alpha),UC08_AcelesCellSample_Alpha
548816, Aceles Gene Sample (Beta),UC08_AcelesCellSample_Beta
548815, Aceles Gene Sample (Gamma),UC08_AcelesCellSample_Gamma
2121992, Anomalous Sample,UC08_TerrormorphCellSample
2496351, Aurora Sample,CF01_AuroraShipSample
1997232, Cell Sample,UCR04_SpecimenSample
2121962, Metamorphed Tissue Sample,UC08_TransformedTerrormorphCellSample
2555789, Terrormorph Cell Sample,UC03_TerrormorphCellSample
2386794, Adaptive Frame,Mfg_Tier01_AdaptiveFrame
2495125, Adhesive (Bone),OrgRareAdhesive_Bone
2495124, Adhesive (Carapace),OrgRareAdhesive_Carapace
2493883, Adhesive (Flower),OrgRareAdhesive_Flower
2495123, Adhesive (Gland),OrgRareAdhesive_Gland
2495122, Adhesive (Hide),OrgRareAdhesive_Hide
2493882, Adhesive (Leaf),OrgRareAdhesive_Leaf
2493881, Adhesive (Root),OrgRareAdhesive_Root
2493880, Adhesive (Sap),OrgRareAdhesive_Sap
2493879, Adhesive (Seed),OrgRareAdhesive_Seed
2493878, Adhesive (Stalk),OrgRareAdhesive_Stalk
2495121, Adhesive (Tissue),OrgRareAdhesive_Tissue
2495120, Adhesive (Vital Fluids),OrgRareAdhesive_Fluids
21937, Adhesive,OrgRareAdhesive
2109274, Aldumite Drilling Rig,Mfg_Tier03_AldumiteDrillingRig
24044, Aldumite,InorgUniqueAldumite
21872, Alkanes,InorgUncommonAlkanes
21885, Aluminum,InorgCommonAluminum
2495119, Amino Acids (Bone),OrgRareAminoAcids_Bone
2495118, Amino Acids (Carapace),OrgRareAminoAcids_Carapace
2493877, Amino Acids (Flower),OrgRareAminoAcids_Flower
2495116, Amino Acids (Gland),OrgRareAminoAcids_Gland
2495115, Amino Acids (Hide),OrgRareAminoAcids_Hide
2493876, Amino Acids (Leaf),OrgRareAminoAcids_Leaf
2493875, Amino Acids (Root),OrgRareAminoAcids_Root
2493874, Amino Acids (Sap),OrgRareAminoAcids_Sap
2493873, Amino Acids (Seed),OrgRareAminoAcids_Seed
2493872, Amino Acids (Stalk),OrgRareAminoAcids_Stalk
2495114, Amino Acids (Tissue),OrgRareAminoAcids_Tissue
2495117, Amino Acids (Vital Fluids),OrgRareAminoAcids_Fluids
21965, Amino Acids,OrgRareAminoAcids
2495113, Analgesic (Bone),OrgRareAnalgesic_Bone
2495112, Analgesic (Carapace),OrgRareAnalgesic_Carapace
2493871, Analgesic (Flower),OrgRareAnalgesic_Flower
2495110, Analgesic (Gland),OrgRareAnalgesic_Gland
2495109, Analgesic (Hide),OrgRareAnalgesic_Hide
2493870, Analgesic (Leaf),OrgRareAnalgesic_Leaf
2493869, Analgesic (Root),OrgRareAnalgesic_Root
2493868, Analgesic (Sap),OrgRareAnalgesic_Sap
2493816, Analgesic (Seed),OrgRareAnalgesic_Seed
2493815, Analgesic (Stalk),OrgRareAnalgesic_Stalk
2495108, Analgesic (Tissue),OrgRareAnalgesic_Tissue
2495111, Analgesic (Vital Fluids),OrgRareAnalgesic_Fluids
21929, Analgesic,OrgRareAnalgesic
2495176, Antimicrobial (Bone),OrgUncommonAntimicrobial_Bone
2495175, Antimicrobial (Carapace),OrgUncommonAntimicrobial_Carapace
2493947, Antimicrobial (Flower),OrgUncommonAntimicrobial_Flower
2495177, Antimicrobial (Gland),OrgUncommonAntimicrobial_Gland
2422208, Antimicrobial (Hide),OrgUncommonAntimicrobial_Hide
2493945, Antimicrobial (Leaf),OrgUncommonAntimicrobial_Leaf
